-94;98;Demir;33;12;0;9;0;0;0;0;0;0
-96;87;Demir Tahil;10;5;0;3;0;0;0;0;0;0
110;38;Odun;0;20;0;0;4;4;2;0;0;0
-62;103;Demir;11;4;0;4;0;0;0;0;0;0
-55;64;Demir;16;7;0;7;0;0;0;0;0;0
110;132;Demir;20;12;0;12;0;0;0;0;0;0
178;158;Demir Tahil;12;4;0;3;0;0;0;0;0;0
179;167;Demir;11;6;0;3;0;0;0;0;0;0
190;166;Demir;12;6;0;3;0;0;0;0;0;0
65;170;Demir;12;4;0;5;0;0;0;0;0;0
60;-194;Demir;9;5;0;3;0;0;0;0;0;0
182;80;Demir;9;4;0;3;0;0;0;0;0;0
97;-97;Demir Tahil;12;6;0;3;0;0;0;0;0;0
-111;127;Demir;24;12;0;6;0;0;0;0;0;0
77;-94;Demir;33;18;0;9;0;0;0;0;0;0
79;-94;Demir;11;6;0;3;0;0;0;0;0;0
-19;177;Demir;11;6;0;4;0;0;0;0;0;0
-106;54;Demir Tahil;10;6;0;3;0;0;0;0;0;0
138;-29;Demir Tahil;11;6;0;4;0;0;0;0;0;0
-79;139;Demir;10;21;0;6;0;0;0;0;0;0
-14;134;Demir Tahil;11;6;0;6;0;0;0;0;0;0
111;-17;Demir;11;5;0;5;0;0;0;0;0;0
-91;0;Demir;30;18;0;9;0;0;0;0;0;0
-86;61;Demir Tahil;24;12;0;8;0;0;0;0;0;0
-3;-15;Demir Tahil;2;1;0;1;0;0;0;0;0;0
184;163;Demir;22;12;0;6;0;0;0;0;0;0
110;-195;Demir;22;8;0;6;0;0;0;0;0;0
-192;134;Demir;12;6;0;3;0;0;0;0;0;0
67;145;Demir;20;8;0;12;0;0;0;0;0;0
183;79;Demir;16;10;0;6;0;0;0;0;0;0
52;157;Demir;24;8;0;12;0;0;0;0;0;0
51;157;Demir;12;4;0;6;0;0;0;0;0;0
148;58;Demir;9;6;0;5;0;0;0;0;0;0
185;25;Demir;18;10;0;6;0;0;0;0;0;0
129;56;Demir;8;6;0;6;0;0;0;0;0;0
-3;174;Demir;10;5;0;4;0;0;0;0;0;0
-1;166;Demir;16;12;0;8;0;0;0;0;0;0
92;-87;Tugla;8;4;32;0;2;0;0;0;0;0
11;-101;Demir Tahil;12;6;0;3;0;0;0;0;0;0
178;-39;Demir Tahil;12;5;0;3;0;0;0;0;0;0
-102;111;Demir;11;5;0;3;0;0;0;0;0;0
-65;149;Demir;8;6;0;3;0;0;0;0;0;0
-103;0;Demir Tahil;12;5;0;3;0;0;0;0;0;0
-59;132;Demir;24;8;0;8;0;0;0;0;0;0
-90;-34;Demir;24;12;0;6;0;0;0;0;0;0
-91;15;Demir;10;5;0;3;0;0;0;0;0;0
-88;11;Demir;18;12;0;6;0;0;0;0;0;0
-52;90;Demir;12;4;0;5;0;0;0;0;0;0
123;129;Demir;24;10;0;12;0;0;0;0;0;0
105;133;Demir;10;5;0;6;0;0;0;0;0;0
143;117;Demir;36;12;0;15;0;0;0;0;0;0
98;194;Demir Tahil;8;5;0;3;0;0;0;0;0;0
188;132;Demir Tahil;33;12;0;9;0;0;0;0;0;0
185;118;Demir;10;4;0;3;0;0;0;0;0;0
-192;140;Demir Tahil;36;18;0;9;0;0;0;0;0;0
152;93;Demir Tahil;10;6;0;5;0;0;0;0;0;0
121;94;Demir;9;4;0;6;0;0;0;0;0;0
176;80;Demir;10;6;0;4;0;0;0;0;0;0
56;158;Demir;36;12;0;18;0;0;0;0;0;0
130;77;Demir;24;18;0;18;0;0;0;0;0;0
26;178;Demir Tahil;8;6;0;4;0;0;0;0;0;0
34;159;Demir;16;12;0;10;0;0;0;0;0;0
156;26;Demir;24;18;0;12;0;0;0;0;0;0
6;157;Demir Tahil;22;8;0;10;0;0;0;0;0;0
6;151;Demir;10;4;0;5;0;0;0;0;0;0
-113;30;Demir Tahil;33;18;0;9;0;0;0;0;0;0
109;-45;Demir;8;4;0;3;0;0;0;0;0;0
103;-31;Demir;12;5;0;5;0;0;0;0;0;0
-50;102;Demir;12;4;0;5;0;0;0;0;0;0
-45;100;Demir;24;12;0;12;0;0;0;0;0;0
84;-21;Demir;10;4;0;5;0;0;0;0;0;0
156;179;Demir;10;5;0;3;0;0;0;0;0;0
151;115;Demir;11;6;0;5;0;0;0;0;0;0
184;122;Demir;24;18;0;9;0;0;0;0;0;0
192;101;Demir;10;4;0;3;0;0;0;0;0;0
41;-181;Demir;30;15;0;9;0;0;0;0;0;0
51;156;Demir;8;5;0;5;0;0;0;0;0;0
109;88;Tahil;6;0;2;0;16;0;3;0;2;0
77;-109;Demir Tahil;36;18;0;9;0;0;0;0;0;0
-33;-177;Demir;12;6;0;3;0;0;0;0;0;0
51;-100;Demir;23;4;0;5;0;0;0;0;0;0
155;26;Demir;36;15;0;15;0;0;0;0;0;0
189;-31;Demir Tahil;11;6;0;3;0;0;0;0;0;0
-37;185;Demir;20;8;0;6;0;0;0;0;0;0
18;-101;Demir Tahil;12;5;0;3;0;0;0;0;0;0
-22;174;Demir;8;4;0;3;0;0;0;0;0;0
-113;69;Demir Tahil;36;12;0;9;0;0;0;0;0;0
66;-86;Demir Tahil;10;5;0;3;0;0;0;0;0;0
156;-32;Demir;9;5;0;3;0;0;0;0;0;0
141;0;Odun Tahil;41;0;0;0;5;5;2;0;0;0
131;-53;Demir;9;5;0;3;0;0;0;0;0;0
127;20;Demir;27;12;0;15;0;0;0;0;0;0
-91;72;Demir;12;6;0;4;0;0;0;0;0;0
92;-54;Demir Tahil;20;12;0;8;0;0;0;0;0;0
99;-22;Demir;11;4;0;5;0;0;0;0;0;0
91;-15;Demir;10;6;0;6;0;0;0;0;0;0
-15;97;Demir;16;8;0;12;0;0;0;0;0;0
159;176;Demir;9;6;0;3;0;0;0;0;0;0
174;124;Demir;11;6;0;4;0;0;0;0;0;0
186;109;Demir Tahil;24;12;0;8;0;0;0;0;0;0
79;-172;Demir Tahil;11;5;0;3;0;0;0;0;0;0
46;169;Demir;20;10;0;10;0;0;0;0;0;0
-186;17;Demir;36;15;0;9;0;0;0;0;0;0
-112;123;Demir;36;15;0;9;0;0;0;0;0;0
-35;-185;Demir Tahil;11;6;0;3;0;0;0;0;0;0
-30;189;Demir Tahil;24;18;0;9;0;0;0;0;0;0
142;36;Demir Tahil;10;4;0;5;0;0;0;0;0;0
11;-100;Demir;12;5;0;3;0;0;0;0;0;0
-104;90;Demir;9;6;0;3;0;0;0;0;0;0
155;-48;Demir;9;6;0;3;0;0;0;0;0;0
-33;148;Demir;18;10;0;8;0;0;0;0;0;0
-37;145;Demir;20;8;0;8;0;0;0;0;0;0
-97;11;Demir;11;4;0;3;0;0;0;0;0;0
84;-65;Demir;11;6;0;4;0;0;0;0;0;0
-93;-29;Demir;36;15;0;9;0;0;0;0;0;0
-75;102;Demir Tahil;11;5;0;4;0;0;0;0;0;0
73;-55;Demir;11;4;0;4;0;0;0;0;0;0
-61;93;Demir;33;18;0;15;0;0;0;0;0;0
74;73;Tahil;7;0;6;0;0;0;2;0;2;0
54;34;Tahil;16;0;10;0;0;0;4;0;2;0
46;87;Odun;0;0;0;0;15;15;9;0;0;0
133;110;Demir Tahil;22;10;0;12;0;0;0;0;0;0
90;194;Demir;12;4;0;4;0;0;0;0;0;0
100;-183;Demir;11;4;0;3;0;0;0;0;0;0
-180;126;Demir;12;6;0;3;0;0;0;0;0;0
38;158;Demir;9;4;0;5;0;0;0;0;0;0
-185;17;Demir;12;5;0;3;0;0;0;0;0;0
144;-81;Demir Tahil;12;5;0;3;0;0;0;0;0;0
-28;173;Demir;12;4;0;4;0;0;0;0;0;0
122;56;Demir;8;4;0;6;0;0;0;0;0;0
155;-27;Demir;9;4;0;3;0;0;0;0;0;0
-113;31;Demir;12;4;0;3;0;0;0;0;0;0
-15;148;Demir;36;18;0;18;0;0;0;0;0;0
4;-83;Demir;3;2;0;1;0;0;0;0;0;0
114;-62;Demir;12;6;0;4;0;0;0;0;0;0
-63;101;Demir;20;8;0;8;0;0;0;0;0;0
-68;93;Demir;12;6;0;5;0;0;0;0;0;0
-25;90;Demir;8;5;0;6;0;0;0;0;0;0
110;174;Demir Tahil;12;6;0;5;0;0;0;0;0;0
103;-184;Demir Tahil;18;12;0;6;0;0;0;0;0;0
129;96;Demir;8;6;0;6;0;0;0;0;0;0
146;-149;Demir Tahil;9;29;0;5;0;0;0;0;0;0
100;-157;Demir;12;6;0;3;0;0;0;0;0;0
-187;37;Demir Tahil;20;12;0;6;0;0;0;0;0;0
-182;22;Demir Tahil;11;6;0;3;0;0;0;0;0;0
-5;-184;Demir;33;12;0;9;0;0;0;0;0;0
45;146;Demir;9;4;0;6;0;0;0;0;0;0
7;194;Demir;11;5;0;4;0;0;0;0;0;0
10;180;Demir Tahil;10;4;0;4;0;0;0;0;0;0
52;-102;Demir;22;10;0;6;0;0;0;0;0;0
57;-100;Demir Tahil;11;22;0;6;0;0;0;0;0;0
181;-5;Demir;24;18;0;9;0;0;0;0;0;0
92;-86;Demir;27;18;0;9;0;0;0;0;0;0
-64;188;Demir;10;6;0;3;0;0;0;0;0;0
-107;96;Demir Tahil;10;5;0;3;0;0;0;0;0;0
155;-2;Demir;9;6;0;4;0;0;0;0;0;0
-114;30;Demir;22;10;0;6;0;0;0;0;0;0
106;-45;Demir Tahil;9;6;0;4;0;0;0;0;0;0
-63;103;Demir;16;12;0;8;0;0;0;0;0;0
33;83;Tahil;3;0;3;0;0;0;1;0;1;0
68;52;Tahil;3;0;3;0;0;0;1;0;1;0
159;172;Demir;24;18;0;9;0;0;0;0;0;0
109;190;Demir Tahil;12;4;0;4;0;0;0;0;0;0
90;177;Demir;11;6;0;5;0;0;0;0;0;0
180;100;Demir Tahil;10;6;0;4;0;0;0;0;0;0
193;-160;Tugla;8;4;14;0;2;0;0;0;0;0
-150;-147;Demir;54;5;0;6;0;0;0;0;0;0
-179;68;Demir Tahil;24;8;0;6;0;0;0;0;0;0
-2;173;Demir;36;15;0;15;0;0;0;0;0;0
188;-46;Demir;10;26;0;6;0;0;0;0;0;0
-114;24;Demir;30;18;0;9;0;0;0;0;0;0
66;-83;Demir;8;6;0;3;0;0;0;0;0;0
-73;157;Demir;20;8;0;6;0;0;0;0;0;0
148;-62;Demir;11;4;0;3;0;0;0;0;0;0
23;137;Demir;16;8;0;12;0;0;0;0;0;0
145;-39;Demir Tahil;24;10;0;8;0;0;0;0;0;0
-36;147;Demir Tahil;12;5;0;5;0;0;0;0;0;0
-98;83;Demir;12;6;0;4;0;0;0;0;0;0
-76;131;Demir Tahil;12;5;0;4;0;0;0;0;0;0
126;3;Demir;8;6;13;6;0;0;0;0;0;0
-22;131;Demir;11;5;0;6;0;0;0;0;0;0
87;-39;Demir;12;4;0;5;0;0;0;0;0;0
80;-40;Demir Tahil;20;12;0;10;0;0;0;0;0;0
87;-22;Demir;12;4;0;6;0;0;0;0;0;0
-56;64;Demir Tahil;2;1;0;1;0;0;0;0;0;0
98;195;Demir;12;4;0;4;0;0;0;0;0;0
178;193;Demir;22;12;0;6;0;0;0;0;0;0
130;-172;Demir;12;5;0;3;0;0;0;0;0;0
-190;148;Demir;24;10;0;6;0;0;0;0;0;0
147;67;Demir Tahil;10;6;0;6;0;0;0;0;0;0
18;-165;Demir;10;6;0;3;0;0;0;0;0;0
13;-184;Demir;10;4;0;3;0;0;0;0;0;0
70;-105;Demir Tahil;11;5;0;3;0;0;0;0;0;0
-27;-180;Demir;10;6;0;3;0;0;0;0;0;0
-133;24;Demir;12;6;0;3;0;0;0;0;0;0
147;40;Demir;16;12;0;10;0;0;0;0;0;0
174;10;Demir;22;10;0;8;0;0;0;0;0;0
186;-22;Demir;9;6;0;3;0;0;0;0;0;0
115;-83;Demir;9;6;0;3;0;0;0;0;0;0
182;-55;Demir Tahil;11;6;0;3;0;0;0;0;0;0
-35;116;Odun;40;0;0;0;4;4;3;0;0;0
-59;97;Demir;11;5;0;5;0;0;0;0;0;0
101;-15;Odun;30;0;0;0;5;5;2;0;0;0
-63;77;Demir;12;4;0;5;0;0;0;0;0;0
75;63;50 Tahil;7;0;7;0;0;0;0;2;2;0
156;112;Demir;11;5;0;5;0;0;0;0;0;0
100;-166;Demir Tahil;24;8;0;6;0;0;0;0;0;0
-171;128;Demir;12;6;0;3;0;0;0;0;0;0
-178;77;Demir Tahil;30;18;0;9;0;0;0;0;0;0
-180;31;Demir Tahil;12;4;0;3;0;0;0;0;0;0
183;25;Demir;24;8;0;8;0;0;0;0;0;0
7;184;Demir Tahil;20;8;0;8;0;0;0;0;0;0
141;50;Demir;9;6;0;6;0;0;0;0;0;0
175;10;Demir Tahil;10;6;0;4;0;0;0;0;0;0
-99;159;Demir;24;8;0;6;0;0;0;0;0;0
20;155;Demir;11;4;0;6;0;0;0;0;0;0
-98;159;Demir;36;12;0;9;0;0;0;0;0;0
-22;176;Demir;10;5;0;4;0;0;0;0;0;0
-103;128;Demir;20;10;0;6;0;0;0;0;0;0
-116;59;Demir;11;4;0;3;0;0;0;0;0;0
147;19;Demir Tahil;9;6;0;5;0;0;0;0;0;0
136;1;Demir Tahil;8;4;0;4;0;0;0;0;0;0
-4;139;Demir Tahil;8;4;0;5;0;0;0;0;0;0
53;-72;Demir;3;1;0;1;0;0;0;0;0;0
-55;92;Demir Tahil;9;6;0;5;0;0;0;0;0;0
-63;-15;Demir Tahil;3;1;0;1;0;0;0;0;0;0
52;94;Odun Tahil;0;0;0;0;5;5;2;0;0;0
40;90;Odun;0;0;0;0;5;3;3;0;0;0
153;151;Demir;18;12;0;8;0;0;0;0;0;0
152;127;Demir;9;4;0;4;0;0;0;0;0;0
94;175;Demir;12;4;0;5;0;0;0;0;0;0
163;176;Demir;16;12;0;6;0;0;0;0;0;0
96;180;Demir;12;5;0;5;0;0;0;0;0;0
173;-194;Demir;12;5;0;3;0;0;0;0;0;0
-185;167;Demir;36;18;0;9;0;0;0;0;0;0
152;94;Demir Tahil;24;10;0;12;0;0;0;0;0;0
67;176;Demir;24;12;0;12;0;0;0;0;0;0
-195;93;Demir;8;6;0;3;0;0;0;0;0;0
140;-105;Demir;12;6;0;3;0;0;0;0;0;0
174;50;Demir;8;6;0;4;0;0;0;0;0;0
6;-186;Demir;36;18;0;12;0;0;0;0;0;0
-4;-166;Demir;30;18;0;9;0;0;0;0;0;0
20;-123;Demir;36;18;0;9;0;0;0;0;0;0
-105;-119;Demir;9;44;0;6;0;0;0;0;0;0
27;159;Tugla;6;6;0;0;3;5;0;0;0;0
-62;-129;Tugla Tahil;8;6;17;0;2;0;0;0;0;0
-136;14;Demir;12;6;0;3;0;0;0;0;0;0
28;-107;Demir Tahil;10;6;0;3;0;0;0;0;0;0
-118;88;Demir;11;4;0;3;0;0;0;0;0;0
50;-101;Demir;10;5;0;3;0;0;0;0;0;0
148;31;Demir;22;12;0;12;0;0;0;0;0;0
-58;185;Demir;22;6;0;6;0;0;0;0;0;0
-45;-100;Demir Tahil;12;6;0;3;0;0;0;0;0;0
-62;166;Demir Tahil;9;4;0;3;0;0;0;0;0;0
-98;84;Demir;16;10;0;6;0;0;0;0;0;0
85;-68;Demir Tahil;33;15;0;12;0;0;0;0;0;0
-33;132;Demir Tahil;12;5;0;6;0;0;0;0;0;0
-39;132;Demir Tahil;10;5;0;5;0;0;0;0;0;0
108;-60;Demir;10;6;0;4;0;0;0;0;0;0
-96;38;Demir Tahil;8;5;0;3;0;0;0;0;0;0
-90;71;Demir;12;4;0;4;0;0;0;0;0;0
91;-55;Demir Tahil;24;12;0;10;0;0;0;0;0;0
-29;92;Demir;8;5;0;6;0;0;0;0;0;0
72;80;Odun;0;0;0;0;5;3;3;0;0;0
56;70;Tugla;6;5;0;0;2;0;0;0;0;9
134;191;Demir;8;5;0;3;0;0;0;0;0;0
96;184;Demir Tahil;8;6;0;4;0;0;0;0;0;0
56;-138;Demir;36;18;0;9;0;0;0;0;0;0
-192;73;Demir;16;12;0;6;0;0;0;0;0;0
61;-121;Demir;12;5;0;3;0;0;0;0;0;0
17;-177;Demir;10;4;0;3;0;0;0;0;0;0
16;-169;Demir;9;6;0;3;0;0;0;0;0;0
-172;45;Demir;24;8;0;6;0;0;0;0;0;0
24;191;Demir;9;5;0;4;0;0;0;0;0;0
35;165;Demir;24;15;0;15;0;0;0;0;0;0
-9;-174;Demir;11;4;0;3;0;0;0;0;0;0
-63;-175;Demir Tahil;24;12;0;6;0;0;0;0;0;0
167;-41;Demir;8;6;0;3;0;0;0;0;0;0
137;-68;Demir;20;8;0;6;0;0;0;0;0;0
-59;-96;Demir;12;6;0;3;0;0;0;0;0;0
76;-79;Demir;22;12;0;8;0;0;0;0;0;0
-100;90;Demir;9;4;0;3;0;0;0;0;0;0
-38;146;Demir;10;6;0;5;0;0;0;0;0;0
-58;131;Demir Tahil;8;6;0;4;0;0;0;0;0;0
100;-49;Demir;8;6;0;4;0;0;0;0;0;0
-54;65;Demir;7;4;0;4;0;0;0;0;0;0
72;46;Tahil;8;0;7;0;0;0;2;0;2;0
70;77;Odun;0;0;0;0;5;5;3;0;0;0
155;139;Demir Tahil;8;6;0;4;0;0;0;0;0;0
105;190;Demir;27;18;0;12;0;0;0;0;0;0
183;153;Demir;12;6;0;4;0;0;0;0;0;0
74;172;Demir;11;6;0;6;0;0;0;0;0;0
-185;106;Demir Tahil;9;6;0;3;0;0;0;0;0;0
175;86;Demir;12;5;0;5;0;0;0;0;0;0
-184;-114;Demir;18;6;0;3;0;0;0;0;0;0
39;-181;Demir;18;8;0;6;0;0;0;0;0;0
147;69;Demir;10;5;0;6;0;0;0;0;0;0
-125;157;Demir;24;12;0;6;0;0;0;0;0;0
15;-175;Demir Tahil;9;5;0;3;0;0;0;0;0;0
42;-113;Demir Tahil;20;12;0;6;0;0;0;0;0;0
-132;67;Demir Tahil;22;10;0;6;0;0;0;0;0;0
21;163;Demir;8;5;0;5;0;0;0;0;0;0
-123;13;Demir;12;4;0;3;0;0;0;0;0;0
145;28;Demir;11;5;0;6;0;0;0;0;0;0
10;-100;Demir;9;6;0;3;0;0;0;0;0;0
-43;178;Demir Tahil;36;12;0;12;0;0;0;0;0;0
154;-2;Demir;11;6;0;5;0;0;0;0;0;0
-28;165;Demir;11;6;0;5;0;0;0;0;0;0
154;-4;Demir;24;10;0;10;0;0;0;0;0;0
-93;116;Demir;11;6;0;4;0;0;0;0;0;0
-38;147;Demir;11;5;0;5;0;0;0;0;0;0
135;-48;Demir Tahil;11;5;0;4;0;0;0;0;0;0
-44;142;Demir;16;10;0;8;0;0;0;0;0;0
-83;120;Demir;20;12;0;8;0;0;0;0;0;0
109;-17;Demir Tahil;10;6;0;6;0;0;0;0;0;0
-77;89;Demir;9;5;0;4;0;0;0;0;0;0
73;-56;Demir Tahil;11;6;0;5;0;0;0;0;0;0
-48;89;Demir Tahil;18;8;0;10;0;0;0;0;0;0
-52;62;Demir;5;3;0;3;0;0;0;0;0;0
64;75;Odun;0;0;0;0;1;1;1;0;0;0
140;161;Demir Tahil;20;8;0;8;0;0;0;0;0;0
147;139;Demir Tahil;10;6;0;5;0;0;0;0;0;0
152;158;Demir;27;18;0;12;0;0;0;0;0;0
188;158;Demir Tahil;9;5;0;3;0;0;0;0;0;0
134;-171;Demir;24;8;0;6;0;0;0;0;0;0
182;79;Demir Tahil;12;6;0;5;0;0;0;0;0;0
87;-123;Demir;12;5;0;3;0;0;0;0;0;0
144;-109;Demir Tahil;24;12;0;6;0;0;0;0;0;0
14;-192;Demir;11;5;0;4;0;0;0;0;0;0
28;173;Demir;10;4;0;5;0;0;0;0;0;0
-183;21;Demir Tahil;10;5;0;3;0;0;0;0;0;0
-139;31;Demir Tahil;36;15;0;9;0;0;0;0;0;0
121;-91;Demir;10;5;0;3;0;0;0;0;0;0
178;-77;Demir Tahil;24;10;0;6;0;0;0;0;0;0
6;-112;Demir;33;15;0;9;0;0;0;0;0;0
-39;-194;Demir;10;4;0;3;0;0;0;0;0;0
-192;-42;Demir;12;5;0;3;0;0;0;0;0;0
-127;13;Demir;12;4;0;3;0;0;0;0;0;0
-93;166;Demir;11;4;0;3;0;0;0;0;0;0
-63;184;Demir;24;18;0;9;0;0;0;0;0;0
-62;181;Demir Tahil;12;6;0;4;0;0;0;0;0;0
-114;48;Demir;9;5;0;3;0;0;0;0;0;0
157;-59;Demir Tahil;10;4;0;3;0;0;0;0;0;0
-103;74;Demir;11;6;0;4;0;0;0;0;0;0
38;-85;Demir;11;6;0;4;0;0;0;0;0;0
-94;80;Demir;20;12;0;8;0;0;0;0;0;0
118;-17;Demir;9;5;0;5;0;0;0;0;0;0
109;-49;Demir;27;15;0;12;0;0;0;0;0;0
98;-55;Demir Tahil;10;4;0;4;0;0;0;0;0;0
82;-43;Demir Tahil;9;6;0;5;0;0;0;0;0;0
67;65;Tahil;6;0;5;0;0;0;4;0;2;0
88;140;Demir Tahil;8;4;0;6;0;0;0;0;0;0
145;190;Demir;12;5;0;4;0;0;0;0;0;0
96;181;Demir;11;5;0;5;0;0;0;0;0;0
180;185;Demir;10;5;0;3;0;0;0;0;0;0
184;-191;Demir Tahil;24;10;0;6;0;0;0;0;0;0
177;97;Demir;8;6;0;4;0;0;0;0;0;0
68;182;Demir Tahil;8;4;0;4;0;0;0;0;0;0
-192;96;Demir;24;12;0;8;0;0;0;0;0;0
-163;114;Demir Tahil;11;6;0;3;0;0;0;0;0;0
63;-179;Demir;22;12;0;8;0;0;0;0;0;0
-148;117;Demir Tahil;12;6;0;3;0;0;0;0;0;0
-135;76;Demir;11;5;0;3;0;0;0;0;0;0
181;37;Demir;36;18;0;15;0;0;0;0;0;0
-113;175;Demir Tahil;22;12;0;6;0;0;0;0;0;0
-20;-124;Demir;24;12;0;6;0;0;0;0;0;0
-126;68;Demir;27;18;0;9;0;0;0;0;0;0
142;41;Demir;24;12;0;15;0;0;0;0;0;0
-110;113;Demir Tahil;9;5;0;3;0;0;0;0;0;0
194;-35;Demir;9;6;0;3;0;0;0;0;0;0
160;-70;Demir;10;5;0;3;0;0;0;0;0;0
25;-97;Demir Tahil;16;12;0;6;0;0;0;0;0;0
136;0;Demir Tahil;10;4;0;5;0;0;0;0;0;0
-1;-88;Demir;12;6;0;4;0;0;0;0;0;0
128;-27;Demir Tahil;11;5;0;5;0;0;0;0;0;0
-78;87;Demir;24;10;0;10;0;0;0;0;0;0
-79;77;Demir;11;6;0;5;0;0;0;0;0;0
-83;25;Demir Tahil;9;6;0;4;0;0;0;0;0;0
50;102;Odun;0;0;0;0;5;3;2;0;0;0
-6;16;50 Tugla;6;6;40;0;3;0;0;4;0;0
61;94;Odun Tahil;0;0;0;0;15;15;6;0;0;0
55;88;Odun;0;0;0;0;4;3;3;0;0;0
66;51;50 Tahil;7;0;4;0;0;0;0;2;2;0
66;57;Odun;0;0;0;0;12;15;9;0;0;0
148;133;Demir Tahil;20;10;0;10;0;0;0;0;0;0
105;189;Demir;16;12;0;8;0;0;0;0;0;0
179;169;Demir Tahil;24;12;0;8;0;0;0;0;0;0
119;-182;Demir;8;6;0;3;0;0;0;0;0;0
149;-175;Demir;11;5;0;3;0;0;0;0;0;0
163;-174;Demir Tahil;11;6;0;3;0;0;0;0;0;0
-192;-174;Tugla;8;4;21;0;3;0;0;0;0;0
-195;94;Demir;12;5;0;4;0;0;0;0;0;0
35;177;Demir;10;4;0;5;0;0;0;0;0;0
-4;-164;Demir Tahil;20;10;0;6;0;0;0;0;0;0
109;-103;Demir;11;4;0;3;0;0;0;0;0;0
8;194;Demir;10;4;0;4;0;0;0;0;0;0
-189;16;Demir;20;8;0;6;0;0;0;0;0;0
-193;6;Demir Tahil;10;4;0;3;0;0;0;0;0;0
-51;-165;Demir;33;18;0;9;0;0;0;0;0;0
-112;115;Demir;10;4;0;3;0;0;0;0;0;0
-131;20;Demir;10;6;0;3;0;0;0;0;0;0
159;-77;Demir Tahil;11;4;0;3;0;0;0;0;0;0
175;-28;Demir;12;5;0;4;0;0;0;0;0;0
-29;172;Demir Tahil;12;5;0;5;0;0;0;0;0;0
-38;-104;Tugla Tahil;8;6;38;0;3;0;0;0;0;0
159;-47;Demir Tahil;11;6;0;4;0;0;0;0;0;0
143;7;Demir;24;18;0;15;0;0;0;0;0;0
-81;154;Demir;24;10;0;8;0;0;0;0;0;0
-88;124;Demir;24;8;0;8;0;0;0;0;0;0
-110;-35;Demir Tahil;22;10;0;6;0;0;0;0;0;0
-84;136;Demir;12;4;0;4;0;0;0;0;0;0
-19;140;Demir Tahil;33;12;0;18;0;0;0;0;0;0
133;-34;Demir Tahil;33;18;0;15;0;0;0;0;0;0
-61;140;Demir;8;6;0;4;0;0;0;0;0;0
104;-64;Demir;20;10;0;8;0;0;0;0;0;0
121;-8;Demir;8;5;0;5;0;0;0;0;0;0
-92;77;Demir Tahil;11;4;0;4;0;0;0;0;0;0
117;-4;Demir;8;4;0;5;0;0;0;0;0;0
80;-64;Demir;9;5;0;4;0;0;0;0;0;0
85;-40;Demir;24;10;0;12;0;0;0;0;0;0
16;-8;50 Demir;1;1;0;1;0;0;0;0;0;0
34;64;Tahil;3;0;2;0;0;0;2;0;1;0
124;127;Demir Tahil;8;6;0;6;0;0;0;0;0;0
124;160;Demir Tahil;22;8;0;10;0;0;0;0;0;0
146;136;Demir;18;12;0;10;0;0;0;0;0;0
134;173;Demir Tahil;8;6;0;4;0;0;0;0;0;0
190;165;Demir;9;5;0;3;0;0;0;0;0;0
191;165;Demir;10;4;0;3;0;0;0;0;0;0
85;-194;Demir;22;8;0;8;0;0;0;0;0;0
69;167;Demir;11;4;0;6;0;0;0;0;0;0
71;185;Demir;12;6;0;6;0;0;0;0;0;0
78;-185;Demir;24;12;0;9;0;0;0;0;0;0
-171;-182;Demir Tahil;11;4;0;4;6;0;0;0;0;0
181;88;Demir;24;10;0;10;0;0;0;0;0;0
-164;107;Demir Tahil;12;4;0;3;0;0;0;0;0;0
-170;93;Demir Tahil;11;4;0;3;0;0;0;0;0;0
38;193;Demir Tahil;22;10;0;10;0;0;0;0;0;0
31;-143;Demir Tahil;11;5;0;3;0;0;0;0;0;0
146;71;Demir Tahil;10;4;0;6;0;0;0;0;0;0
39;181;Demir Tahil;24;10;0;12;0;0;0;0;0;0
-134;117;Demir;10;6;0;3;0;0;0;0;0;0
5;-139;Demir;11;6;0;3;0;0;0;0;0;0
28;-121;Demir Tahil;10;6;0;3;0;0;0;0;0;0
-8;-173;Demir;8;6;0;3;0;0;0;0;0;0
133;61;Odun Tahil;0;0;0;0;19;5;3;0;0;0
164;31;Demir Tahil;24;12;0;12;0;0;0;0;0;0
-149;-43;Demir;28;5;0;5;0;0;0;0;0;0
127;-86;Demir;30;12;0;9;0;0;0;0;0;0
-3;173;Demir;24;12;0;12;0;0;0;0;0;0
-38;-111;Tugla;8;4;32;0;3;0;0;0;0;0
-79;194;Demir;11;4;0;3;0;0;0;0;0;0
-123;12;Demir;10;5;0;3;0;0;0;0;0;0
162;-8;Demir;9;5;0;4;0;0;0;0;0;0
135;37;Demir Tahil;16;10;0;12;0;0;0;0;0;0
30;-93;Demir Tahil;24;15;0;9;0;0;0;0;0;0
133;-18;Demir;30;15;0;15;0;0;0;0;0;0
-102;0;Demir;12;6;0;4;0;0;0;0;0;0
100;-23;Demir;22;8;0;12;0;0;0;0;0;0
-52;103;Demir;11;5;0;6;0;0;0;0;0;0
83;-41;Demir Tahil;11;6;0;6;0;0;0;0;0;0
63;-52;Demir Tahil;2;1;0;1;0;0;0;0;0;0
-82;34;Demir;18;10;0;8;0;0;0;0;0;0
74;2;50 Tahil;4;0;39;0;0;0;0;2;1;0
173;173;Demir Tahil;8;5;0;3;0;0;0;0;0;0
129;-190;Demir Tahil;9;4;0;3;0;0;0;0;0;0
160;-186;Demir;11;4;0;3;0;0;0;0;0;0
